2820	0.82384
2820	0.82113
2820	0.80294
2830	0.80559
2830	0.81593
2830	0.82315
2830	0.82023
2830	0.84643
2840	0.83343
2840	0.83163
2840	0.81615
2840	0.84266
2840	0.8284
2850	0.83301
2850	0.8512
2850	0.84049
2850	0.81233
2850	0.78761
2860	0.80426
2860	0.81068
2860	0.81773
2860	0.82033
2860	0.81211
2870	0.80808
2870	0.83004
2870	0.81232
2870	0.78369
2870	0.79737
2880	0.82314
2880	0.83969
2880	0.83837
2880	0.82299
2880	0.77987
2890	0.77053
2890	0.81254
2890	0.80904
2890	0.82325
2890	0.79965
2900	0.81095
2900	0.78735
2900	0.80559
2900	0.79912
2900	0.80797
2910	0.79259
2910	0.77334
2910	0.80283
2910	0.8389
2910	0.86335
2920	0.83794
2920	0.82701
2920	0.78893
2920	0.80654
2920	0.82665
2930	0.8198
2930	0.76343
2930	0.73585
2930	0.76656
2930	0.78539
2940	0.78613
2940	0.78586
2940	0.82516
2940	0.79817
2940	0.76942
2950	0.76173
2950	0.79864
2950	0.80537
2950	0.81826
2950	0.81826
2960	0.83471
2960	0.83624
2960	0.82144
2960	0.78188
2960	0.78257
2970	0.78629
2970	0.77971
2970	0.8066
2970	0.81556
2970	0.79329
2980	0.76348
2980	0.77679
2980	0.7848
2980	0.79238
2980	0.77372
2990	0.74004
2990	0.76231
2990	0.76963
2990	0.74651
2990	0.74094
3000	0.79477
3000	0.7997
3000	0.78676
3000	0.78649
3000	0.82033
3010	0.80899
3010	0.75882
3010	0.71368
3010	0.75203
3010	0.78555
3020	0.81275
3020	0.81015
3020	0.81784
3020	0.76279
3020	0.76348
3030	0.77743
3030	0.80771
3030	0.7578
3030	0.75664
3030	0.76301
3040	0.80305
3040	0.80808
3040	0.78331
3040	0.75113
3040	0.76963
3050	0.80792
3050	0.78793
3050	0.77552
3050	0.79238
3050	0.80734
3060	0.7804
3060	0.75934
3060	0.76931
3060	0.79206
3060	0.78809
3070	0.76725
3070	0.76767
3070	0.77176
3070	0.75653
3070	0.76215
3080	0.7629
3080	0.78374
3080	0.77387
3080	0.77472
3080	0.77584
3090	0.77743
3090	0.76375
3090	0.75261
3090	0.75404
3090	0.75939
3100	0.75515
3100	0.76979
